Time-Stamp, Data-Prefix, Data-Size, Information loss, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords, privacyModel1, privacyModel2
2023-11-21 15:59:11.271, zfkd_, 10, 1.0000000000000004, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:17.332, zfkd_, 1000, 0.19237287505435985, 0.12899669239250275, 0.043478260869565216, 0.3333333333333333, 7, 23, 117, 1000, 93, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:17.35, zfkd_, 1000, 0.19237287505435985, 0.12899669239250275, 0.043478260869565216, 0.3333333333333333, 7, 23, 117, 1000, 93, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:17.379, zfkd_, 1000, 0.19237287505435985, 0.12899669239250275, 0.043478260869565216, 0.3333333333333333, 7, 23, 117, 1000, 93, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:17.402, zfkd_, 1000, 0.17327970181691033, 0.10256410256410256, 0.030303030303030304, 0.3333333333333333, 9, 33, 96, 1000, 64, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:17.428, zfkd_, 1000, 0.1623615740109532, 0.05737704918032788, 0.013333333333333334, 0.3333333333333333, 17, 75, 56, 1000, 24, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:17.467, zfkd_, 1000, 0.4261837188805655, 0.07222787385554424, 0.027777777777777776, 0.3333333333333333, 13, 36, 71, 1000, 17, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:17.567, zfkd_, 1000, 0.19237287505435985, 0.12899669239250275, 0.043478260869565216, 0.3333333333333333, 7, 23, 117, 1000, 93, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:17.585, zfkd_, 1000, 0.19237287505435985, 0.12899669239250275, 0.043478260869565216, 0.3333333333333333, 7, 23, 117, 1000, 93, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:17.601, zfkd_, 1000, 0.19237287505435985, 0.12899669239250275, 0.043478260869565216, 0.3333333333333333, 7, 23, 117, 1000, 93, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:17.718, zfkd_, 1000, 0.17327970181691033, 0.10256410256410256, 0.030303030303030304, 0.3333333333333333, 9, 33, 96, 1000, 64, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:17.747, zfkd_, 1000, 0.1623615740109532, 0.05737704918032788, 0.013333333333333334, 0.3333333333333333, 17, 75, 56, 1000, 24, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:17.956, zfkd_, 1000, 0.4261837188805655, 0.07222787385554424, 0.027777777777777776, 0.3333333333333333, 13, 36, 71, 1000, 17, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:18.132, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:18.172, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:18.203, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:18.218, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:18.255, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:18.274, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:18.328, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:18.352, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:18.368, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:18.383, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:18.398, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:18.446, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:18.479, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:18.514, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:18.586, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:18.604, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:18.627, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:18.638, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:18.658, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:18.69, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:18.705, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:18.77, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:18.811, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:18.836, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:18.852, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:18.887, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:18.903, zfkd_, 5000, 0.06413726433529243, 0.06809378185524975, 0.022727272727272728, 0.3333333333333333, 14, 44, 334, 5000, 95, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:18.928, zfkd_, 5000, 0.05726651171296293, 0.08736863795590356, 0.02, 0.3333333333333333, 11, 50, 424, 5000, 147, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:18.961, zfkd_, 5000, 0.11109977170386842, 0.025893215576073866, 0.005025125628140704, 0.3333333333333333, 38, 199, 129, 5000, 18, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:18.977, zfkd_, 5000, 0.4150618361046985, 0.017821385662795355, 0.006493506493506494, 0.3333333333333333, 56, 154, 89, 5000, 6, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:19.191, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:19.239, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:19.287, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:19.313, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:19.349, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:19.378, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:19.417, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:19.644, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:19.686, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:19.78, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:19.815, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:19.95, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:19.976, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:19.998, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:20.029, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:20.065, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:20.108, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:20.127, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:20.149, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:20.226, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:20.255, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:20.286, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:20.318, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:20.368, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:20.388, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:20.423, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:20.457, zfkd_, 10000, 0.03478445571887678, 0.06472557573298164, 0.023809523809523808, 0.3333333333333333, 15, 42, 638, 10000, 143, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:20.493, zfkd_, 10000, 0.03712068624504394, 0.04933911815154878, 0.009900990099009901, 0.3333333333333333, 20, 101, 489, 10000, 89, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:20.528, zfkd_, 10000, 0.10591564972899259, 0.05222278998467041, 0.010638297872340425, 0.3333333333333333, 19, 94, 511, 10000, 215, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:20.564, zfkd_, 10000, 0.4144256784999345, 0.009102730819245773, 0.0035842293906810036, 0.25, 109, 279, 91, 10000, 3, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:20.748, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:20.825, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:20.897, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:20.934, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:20.954, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:21.042, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:21.328, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:21.397, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:21.468, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:21.511, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:21.537, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:21.591, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:21.627, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:21.661, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:21.692, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:21.736, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:21.78, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:21.841, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:21.867, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
2023-11-21 16:21:21.894, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]1, [Inzidenzort, Age]4
2023-11-21 16:21:21.928, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]2, [Inzidenzort, Age]4
2023-11-21 16:21:21.987, zfkd_, 20000, 0.03022489480913082, 0.026795552439146553, 0.005263157894736842, 0.3333333333333333, 37, 190, 535, 20000, 34, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]3, [Inzidenzort, Age]4
2023-11-21 16:21:22.027, zfkd_, 20000, 0.09139505445774776, 0.030100166104595562, 0.005494505494505495, 0.3333333333333333, 33, 182, 598, 20000, 133, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]4, [Inzidenzort, Age]4
2023-11-21 16:21:22.061, zfkd_, 20000, 0.41421356237309515, 0.00465, 0.0017123287671232876, 0.16666666666666666, 215, 584, 93, 20000, 0, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]5, [Inzidenzort, Age]4
2023-11-21 16:21:22.106, zfkd_, 20000, 0.02453407928363216, 0.03547950017564109, 0.011904761904761904, 0.3333333333333333, 28, 84, 707, 20000, 73, (0.5)-avg-reidentification-risk, 3-anonymity, [Inzidenzort, Age]0, [Inzidenzort, Age]4
